run_id,family_id,config_id,month,status,timestamp
bfe49625,F06,F06_RERUN_0046,2020-03,COMPLETED,2026-05-15T00:06:15.203818
bfe49625,F06,F06_RERUN_0047,2020-03,COMPLETED,2026-05-15T00:06:15.205907
bfe49625,F06,F06_RERUN_0048,2020-03,COMPLETED,2026-05-15T00:06:15.207971
bfe49625,F06,F06_RERUN_0049,2020-03,COMPLETED,2026-05-15T00:06:15.209900
bfe49625,F06,F06_RERUN_0050,2020-03,COMPLETED,2026-05-15T00:06:15.211843
bfe49625,F08,F08_RERUN_0001,2020-03,COMPLETED,2026-05-15T00:06:15.213791
bfe49625,F08,F08_RERUN_0002,2020-03,COMPLETED,2026-05-15T00:06:15.215872
bfe49625,F08,F08_RERUN_0003,2020-03,COMPLETED,2026-05-15T00:06:15.217785
bfe49625,F08,F08_RERUN_0004,2020-03,COMPLETED,2026-05-15T00:06:15.219705
bfe49625,F08,F08_RERUN_0005,2020-03,COMPLETED,2026-05-15T00:06:15.221772
bfe49625,F08,F08_RERUN_0006,2020-03,COMPLETED,2026-05-15T00:06:15.223811
bfe49625,F08,F08_RERUN_0007,2020-03,COMPLETED,2026-05-15T00:06:15.225730
bfe49625,F08,F08_RERUN_0008,2020-03,COMPLETED,2026-05-15T00:06:15.227596
bfe49625,F08,F08_RERUN_0009,2020-03,COMPLETED,2026-05-15T00:06:15.229522
bfe49625,F08,F08_RERUN_0010,2020-03,COMPLETED,2026-05-15T00:06:15.231575
bfe49625,F08,F08_RERUN_0011,2020-03,COMPLETED,2026-05-15T00:06:15.233606
bfe49625,F08,F08_RERUN_0012,2020-03,COMPLETED,2026-05-15T00:06:15.235547
bfe49625,F08,F08_RERUN_0013,2020-03,COMPLETED,2026-05-15T00:06:15.237608
bfe49625,F08,F08_RERUN_0014,2020-03,COMPLETED,2026-05-15T00:06:15.239674
bfe49625,F08,F08_RERUN_0015,2020-03,COMPLETED,2026-05-15T00:06:15.241577
bfe49625,F08,F08_RERUN_0016,2020-03,COMPLETED,2026-05-15T00:06:15.243431
bfe49625,F08,F08_RERUN_0017,2020-03,COMPLETED,2026-05-15T00:06:15.245618
bfe49625,F08,F08_RERUN_0018,2020-03,COMPLETED,2026-05-15T00:06:15.248000
bfe49625,F08,F08_RERUN_0019,2020-03,COMPLETED,2026-05-15T00:06:15.250077
bfe49625,F08,F08_RERUN_0020,2020-03,COMPLETED,2026-05-15T00:06:15.252169
bfe49625,F08,F08_RERUN_0021,2020-03,COMPLETED,2026-05-15T00:06:15.254469
bfe49625,F08,F08_RERUN_0022,2020-03,COMPLETED,2026-05-15T00:06:15.257341
bfe49625,F08,F08_RERUN_0023,2020-03,COMPLETED,2026-05-15T00:06:15.259880
bfe49625,F08,F08_RERUN_0024,2020-03,COMPLETED,2026-05-15T00:06:15.262170
bfe49625,F08,F08_RERUN_0025,2020-03,COMPLETED,2026-05-15T00:06:15.264387
bfe49625,F08,F08_RERUN_0026,2020-03,COMPLETED,2026-05-15T00:06:15.266474
bfe49625,F08,F08_RERUN_0027,2020-03,COMPLETED,2026-05-15T00:06:15.268680
bfe49625,F08,F08_RERUN_0028,2020-03,COMPLETED,2026-05-15T00:06:15.270769
bfe49625,F08,F08_RERUN_0029,2020-03,COMPLETED,2026-05-15T00:06:15.272872
bfe49625,F08,F08_RERUN_0030,2020-03,COMPLETED,2026-05-15T00:06:15.275093
bfe49625,F08,F08_RERUN_0031,2020-03,COMPLETED,2026-05-15T00:06:15.280675
bfe49625,F08,F08_RERUN_0032,2020-03,COMPLETED,2026-05-15T00:06:15.282746
bfe49625,F08,F08_RERUN_0033,2020-03,COMPLETED,2026-05-15T00:06:15.284677
bfe49625,F08,F08_RERUN_0034,2020-03,COMPLETED,2026-05-15T00:06:15.286564
bfe49625,F08,F08_RERUN_0035,2020-03,COMPLETED,2026-05-15T00:06:15.288472
bfe49625,F08,F08_RERUN_0036,2020-03,COMPLETED,2026-05-15T00:06:15.290434
bfe49625,F08,F08_RERUN_0037,2020-03,COMPLETED,2026-05-15T00:06:15.292321
bfe49625,F08,F08_RERUN_0038,2020-03,COMPLETED,2026-05-15T00:06:15.294206
bfe49625,F08,F08_RERUN_0039,2020-03,COMPLETED,2026-05-15T00:06:15.296137
bfe49625,F08,F08_RERUN_0040,2020-03,COMPLETED,2026-05-15T00:06:15.298051
bfe49625,F08,F08_RERUN_0041,2020-03,COMPLETED,2026-05-15T00:06:15.300047
bfe49625,F08,F08_RERUN_0042,2020-03,COMPLETED,2026-05-15T00:06:15.301956
bfe49625,F08,F08_RERUN_0043,2020-03,COMPLETED,2026-05-15T00:06:15.303917
bfe49625,F08,F08_RERUN_0044,2020-03,COMPLETED,2026-05-15T00:06:15.305867
bfe49625,F08,F08_RERUN_0045,2020-03,COMPLETED,2026-05-15T00:06:15.307827
bfe49625,F08,F08_RERUN_0046,2020-03,COMPLETED,2026-05-15T00:06:15.309805
bfe49625,F08,F08_RERUN_0047,2020-03,COMPLETED,2026-05-15T00:06:15.311748
bfe49625,F08,F08_RERUN_0048,2020-03,COMPLETED,2026-05-15T00:06:15.313686
bfe49625,F08,F08_RERUN_0049,2020-03,COMPLETED,2026-05-15T00:06:15.315675
bfe49625,F08,F08_RERUN_0050,2020-03,COMPLETED,2026-05-15T00:06:15.317594
bfe49625,F12,F12_RERUN_0001,2020-03,COMPLETED,2026-05-15T00:06:15.319525
bfe49625,F12,F12_RERUN_0002,2020-03,COMPLETED,2026-05-15T00:06:15.321480
bfe49625,F12,F12_RERUN_0003,2020-03,COMPLETED,2026-05-15T00:06:15.323463
bfe49625,F12,F12_RERUN_0004,2020-03,COMPLETED,2026-05-15T00:06:15.325408
bfe49625,F12,F12_RERUN_0005,2020-03,COMPLETED,2026-05-15T00:06:15.327349
bfe49625,F12,F12_RERUN_0006,2020-03,COMPLETED,2026-05-15T00:06:15.329352
bfe49625,F12,F12_RERUN_0007,2020-03,COMPLETED,2026-05-15T00:06:15.331297
bfe49625,F12,F12_RERUN_0008,2020-03,COMPLETED,2026-05-15T00:06:15.333286
bfe49625,F12,F12_RERUN_0009,2020-03,COMPLETED,2026-05-15T00:06:15.335264
bfe49625,F12,F12_RERUN_0010,2020-03,COMPLETED,2026-05-15T00:06:15.337236
bfe49625,F12,F12_RERUN_0011,2020-03,COMPLETED,2026-05-15T00:06:15.339155
bfe49625,F12,F12_RERUN_0012,2020-03,COMPLETED,2026-05-15T00:06:15.341171
bfe49625,F12,F12_RERUN_0013,2020-03,COMPLETED,2026-05-15T00:06:15.343091
bfe49625,F12,F12_RERUN_0014,2020-03,COMPLETED,2026-05-15T00:06:15.345087
bfe49625,F12,F12_RERUN_0015,2020-03,COMPLETED,2026-05-15T00:06:15.347002
bfe49625,F12,F12_RERUN_0016,2020-03,COMPLETED,2026-05-15T00:06:15.348920
bfe49625,F12,F12_RERUN_0017,2020-03,COMPLETED,2026-05-15T00:06:15.350881
bfe49625,F12,F12_RERUN_0018,2020-03,COMPLETED,2026-05-15T00:06:15.352841
bfe49625,F12,F12_RERUN_0019,2020-03,COMPLETED,2026-05-15T00:06:15.354823
bfe49625,F12,F12_RERUN_0020,2020-03,COMPLETED,2026-05-15T00:06:15.356900
bfe49625,F12,F12_RERUN_0021,2020-03,COMPLETED,2026-05-15T00:06:15.359085
bfe49625,F12,F12_RERUN_0022,2020-03,COMPLETED,2026-05-15T00:06:15.361108
bfe49625,F12,F12_RERUN_0023,2020-03,COMPLETED,2026-05-15T00:06:15.363044
bfe49625,F12,F12_RERUN_0024,2020-03,COMPLETED,2026-05-15T00:06:15.365008
bfe49625,F12,F12_RERUN_0025,2020-03,COMPLETED,2026-05-15T00:06:15.366968
bfe49625,F12,F12_RERUN_0026,2020-03,COMPLETED,2026-05-15T00:06:15.368993
bfe49625,F12,F12_RERUN_0027,2020-03,COMPLETED,2026-05-15T00:06:15.370967
bfe49625,F12,F12_RERUN_0028,2020-03,COMPLETED,2026-05-15T00:06:15.372926
bfe49625,F12,F12_RERUN_0029,2020-03,COMPLETED,2026-05-15T00:06:15.374889
bfe49625,F12,F12_RERUN_0030,2020-03,COMPLETED,2026-05-15T00:06:15.376821
bfe49625,F12,F12_RERUN_0031,2020-03,COMPLETED,2026-05-15T00:06:15.378776
bfe49625,F12,F12_RERUN_0032,2020-03,COMPLETED,2026-05-15T00:06:15.380698
bfe49625,F12,F12_RERUN_0033,2020-03,COMPLETED,2026-05-15T00:06:15.382666
bfe49625,F12,F12_RERUN_0034,2020-03,COMPLETED,2026-05-15T00:06:15.384690
bfe49625,F12,F12_RERUN_0035,2020-03,COMPLETED,2026-05-15T00:06:15.386609
bfe49625,F12,F12_RERUN_0036,2020-03,COMPLETED,2026-05-15T00:06:15.388578
bfe49625,F12,F12_RERUN_0037,2020-03,COMPLETED,2026-05-15T00:06:15.390747
bfe49625,F12,F12_RERUN_0038,2020-03,COMPLETED,2026-05-15T00:06:15.392734
bfe49625,F12,F12_RERUN_0039,2020-03,COMPLETED,2026-05-15T00:06:15.394655
bfe49625,F12,F12_RERUN_0040,2020-03,COMPLETED,2026-05-15T00:06:15.396592
bfe49625,F12,F12_RERUN_0041,2020-03,COMPLETED,2026-05-15T00:06:15.398545
bfe49625,F12,F12_RERUN_0042,2020-03,COMPLETED,2026-05-15T00:06:15.400567
bfe49625,F12,F12_RERUN_0043,2020-03,COMPLETED,2026-05-15T00:06:15.402501
bfe49625,F12,F12_RERUN_0044,2020-03,COMPLETED,2026-05-15T00:06:15.404470
bfe49625,F12,F12_RERUN_0045,2020-03,COMPLETED,2026-05-15T00:06:15.406428
bfe49625,F12,F12_RERUN_0046,2020-03,COMPLETED,2026-05-15T00:06:15.408394
bfe49625,F12,F12_RERUN_0047,2020-03,COMPLETED,2026-05-15T00:06:15.410382
bfe49625,F12,F12_RERUN_0048,2020-03,COMPLETED,2026-05-15T00:06:15.412317
bfe49625,F12,F12_RERUN_0049,2020-03,COMPLETED,2026-05-15T00:06:15.414428
bfe49625,F12,F12_RERUN_0050,2020-03,COMPLETED,2026-05-15T00:06:15.416511
bfe49625,F06,F06_RERUN_0001,2021-08,COMPLETED,2026-05-15T00:16:51.198215
bfe49625,F06,F06_RERUN_0002,2021-08,COMPLETED,2026-05-15T00:16:51.200474
bfe49625,F06,F06_RERUN_0003,2021-08,COMPLETED,2026-05-15T00:16:51.202567
bfe49625,F06,F06_RERUN_0004,2021-08,COMPLETED,2026-05-15T00:16:51.204511
bfe49625,F06,F06_RERUN_0005,2021-08,COMPLETED,2026-05-15T00:16:51.206477
bfe49625,F06,F06_RERUN_0006,2021-08,COMPLETED,2026-05-15T00:16:51.208396
bfe49625,F06,F06_RERUN_0007,2021-08,COMPLETED,2026-05-15T00:16:51.210295
bfe49625,F06,F06_RERUN_0008,2021-08,COMPLETED,2026-05-15T00:16:51.212226
bfe49625,F06,F06_RERUN_0009,2021-08,COMPLETED,2026-05-15T00:16:51.214151
bfe49625,F06,F06_RERUN_0010,2021-08,COMPLETED,2026-05-15T00:16:51.216137
bfe49625,F06,F06_RERUN_0011,2021-08,COMPLETED,2026-05-15T00:16:51.218112
bfe49625,F06,F06_RERUN_0012,2021-08,COMPLETED,2026-05-15T00:16:51.220080
bfe49625,F06,F06_RERUN_0013,2021-08,COMPLETED,2026-05-15T00:16:51.222059
bfe49625,F06,F06_RERUN_0014,2021-08,COMPLETED,2026-05-15T00:16:51.224003
bfe49625,F06,F06_RERUN_0015,2021-08,COMPLETED,2026-05-15T00:16:51.225971
bfe49625,F06,F06_RERUN_0016,2021-08,COMPLETED,2026-05-15T00:16:51.227890
bfe49625,F06,F06_RERUN_0017,2021-08,COMPLETED,2026-05-15T00:16:51.229843
bfe49625,F06,F06_RERUN_0018,2021-08,COMPLETED,2026-05-15T00:16:51.231784
bfe49625,F06,F06_RERUN_0019,2021-08,COMPLETED,2026-05-15T00:16:51.233728
bfe49625,F06,F06_RERUN_0020,2021-08,COMPLETED,2026-05-15T00:16:51.235645
bfe49625,F06,F06_RERUN_0021,2021-08,COMPLETED,2026-05-15T00:16:51.237542
bfe49625,F06,F06_RERUN_0022,2021-08,COMPLETED,2026-05-15T00:16:51.239470
bfe49625,F06,F06_RERUN_0023,2021-08,COMPLETED,2026-05-15T00:16:51.241389
bfe49625,F06,F06_RERUN_0024,2021-08,COMPLETED,2026-05-15T00:16:51.243272
bfe49625,F06,F06_RERUN_0025,2021-08,COMPLETED,2026-05-15T00:16:51.245222
bfe49625,F06,F06_RERUN_0026,2021-08,COMPLETED,2026-05-15T00:16:51.247169
bfe49625,F06,F06_RERUN_0027,2021-08,COMPLETED,2026-05-15T00:16:51.249146
bfe49625,F06,F06_RERUN_0028,2021-08,COMPLETED,2026-05-15T00:16:51.251092
bfe49625,F06,F06_RERUN_0029,2021-08,COMPLETED,2026-05-15T00:16:51.253057
bfe49625,F06,F06_RERUN_0030,2021-08,COMPLETED,2026-05-15T00:16:51.254993
bfe49625,F06,F06_RERUN_0031,2021-08,COMPLETED,2026-05-15T00:16:51.256975
bfe49625,F06,F06_RERUN_0032,2021-08,COMPLETED,2026-05-15T00:16:51.259549
bfe49625,F06,F06_RERUN_0033,2021-08,COMPLETED,2026-05-15T00:16:51.261873
bfe49625,F06,F06_RERUN_0034,2021-08,COMPLETED,2026-05-15T00:16:51.263903
bfe49625,F06,F06_RERUN_0035,2021-08,COMPLETED,2026-05-15T00:16:51.265926
bfe49625,F06,F06_RERUN_0036,2021-08,COMPLETED,2026-05-15T00:16:51.267860
bfe49625,F06,F06_RERUN_0037,2021-08,COMPLETED,2026-05-15T00:16:51.269761
bfe49625,F06,F06_RERUN_0038,2021-08,COMPLETED,2026-05-15T00:16:51.271726
bfe49625,F06,F06_RERUN_0039,2021-08,COMPLETED,2026-05-15T00:16:51.273692
bfe49625,F06,F06_RERUN_0040,2021-08,COMPLETED,2026-05-15T00:16:51.275617
bfe49625,F06,F06_RERUN_0041,2021-08,COMPLETED,2026-05-15T00:16:51.277557
bfe49625,F06,F06_RERUN_0042,2021-08,COMPLETED,2026-05-15T00:16:51.279592
bfe49625,F06,F06_RERUN_0043,2021-08,COMPLETED,2026-05-15T00:16:51.281496
bfe49625,F06,F06_RERUN_0044,2021-08,COMPLETED,2026-05-15T00:16:51.283471
bfe49625,F06,F06_RERUN_0045,2021-08,COMPLETED,2026-05-15T00:16:51.285408
bfe49625,F06,F06_RERUN_0046,2021-08,COMPLETED,2026-05-15T00:16:51.287353
bfe49625,F06,F06_RERUN_0047,2021-08,COMPLETED,2026-05-15T00:16:51.289341
bfe49625,F06,F06_RERUN_0048,2021-08,COMPLETED,2026-05-15T00:16:51.291258
bfe49625,F06,F06_RERUN_0049,2021-08,COMPLETED,2026-05-15T00:16:51.293170
bfe49625,F06,F06_RERUN_0050,2021-08,COMPLETED,2026-05-15T00:16:51.295140
bfe49625,F08,F08_RERUN_0001,2021-08,COMPLETED,2026-05-15T00:16:51.297085
bfe49625,F08,F08_RERUN_0002,2021-08,COMPLETED,2026-05-15T00:16:51.299052
bfe49625,F08,F08_RERUN_0003,2021-08,COMPLETED,2026-05-15T00:16:51.301018
bfe49625,F08,F08_RERUN_0004,2021-08,COMPLETED,2026-05-15T00:16:51.302995
bfe49625,F08,F08_RERUN_0005,2021-08,COMPLETED,2026-05-15T00:16:51.305019
bfe49625,F08,F08_RERUN_0006,2021-08,COMPLETED,2026-05-15T00:16:51.307103
bfe49625,F08,F08_RERUN_0007,2021-08,COMPLETED,2026-05-15T00:16:51.309178
bfe49625,F08,F08_RERUN_0008,2021-08,COMPLETED,2026-05-15T00:16:51.311211
bfe49625,F08,F08_RERUN_0009,2021-08,COMPLETED,2026-05-15T00:16:51.313237
bfe49625,F08,F08_RERUN_0010,2021-08,COMPLETED,2026-05-15T00:16:51.315366
bfe49625,F08,F08_RERUN_0011,2021-08,COMPLETED,2026-05-15T00:16:51.317627
bfe49625,F08,F08_RERUN_0012,2021-08,COMPLETED,2026-05-15T00:16:51.319866
bfe49625,F08,F08_RERUN_0013,2021-08,COMPLETED,2026-05-15T00:16:51.322022
bfe49625,F08,F08_RERUN_0014,2021-08,COMPLETED,2026-05-15T00:16:51.324320
bfe49625,F08,F08_RERUN_0015,2021-08,COMPLETED,2026-05-15T00:16:51.326285
bfe49625,F08,F08_RERUN_0016,2021-08,COMPLETED,2026-05-15T00:16:51.328256
bfe49625,F08,F08_RERUN_0017,2021-08,COMPLETED,2026-05-15T00:16:51.330176
bfe49625,F08,F08_RERUN_0018,2021-08,COMPLETED,2026-05-15T00:16:51.332088
bfe49625,F08,F08_RERUN_0019,2021-08,COMPLETED,2026-05-15T00:16:51.334058
bfe49625,F08,F08_RERUN_0020,2021-08,COMPLETED,2026-05-15T00:16:51.336088
bfe49625,F08,F08_RERUN_0021,2021-08,COMPLETED,2026-05-15T00:16:51.338084
bfe49625,F08,F08_RERUN_0022,2021-08,COMPLETED,2026-05-15T00:16:51.340022
bfe49625,F08,F08_RERUN_0023,2021-08,COMPLETED,2026-05-15T00:16:51.341919
bfe49625,F08,F08_RERUN_0024,2021-08,COMPLETED,2026-05-15T00:16:51.343947
bfe49625,F08,F08_RERUN_0025,2021-08,COMPLETED,2026-05-15T00:16:51.345879
bfe49625,F08,F08_RERUN_0026,2021-08,COMPLETED,2026-05-15T00:16:51.347846
bfe49625,F08,F08_RERUN_0027,2021-08,COMPLETED,2026-05-15T00:16:51.349821
bfe49625,F08,F08_RERUN_0028,2021-08,COMPLETED,2026-05-15T00:16:51.352028
bfe49625,F08,F08_RERUN_0029,2021-08,COMPLETED,2026-05-15T00:16:51.354088
bfe49625,F08,F08_RERUN_0030,2021-08,COMPLETED,2026-05-15T00:16:51.356062
bfe49625,F08,F08_RERUN_0031,2021-08,COMPLETED,2026-05-15T00:16:51.358003
bfe49625,F08,F08_RERUN_0032,2021-08,COMPLETED,2026-05-15T00:16:51.360000
bfe49625,F08,F08_RERUN_0033,2021-08,COMPLETED,2026-05-15T00:16:51.361973
bfe49625,F08,F08_RERUN_0034,2021-08,COMPLETED,2026-05-15T00:16:51.363919
bfe49625,F08,F08_RERUN_0035,2021-08,COMPLETED,2026-05-15T00:16:51.365863
bfe49625,F08,F08_RERUN_0036,2021-08,COMPLETED,2026-05-15T00:16:51.367848
bfe49625,F08,F08_RERUN_0037,2021-08,COMPLETED,2026-05-15T00:16:51.369782
bfe49625,F08,F08_RERUN_0038,2021-08,COMPLETED,2026-05-15T00:16:51.371698
bfe49625,F08,F08_RERUN_0039,2021-08,COMPLETED,2026-05-15T00:16:51.373625
bfe49625,F08,F08_RERUN_0040,2021-08,COMPLETED,2026-05-15T00:16:51.375548
bfe49625,F08,F08_RERUN_0041,2021-08,COMPLETED,2026-05-15T00:16:51.377434
bfe49625,F08,F08_RERUN_0042,2021-08,COMPLETED,2026-05-15T00:16:51.379369
bfe49625,F08,F08_RERUN_0043,2021-08,COMPLETED,2026-05-15T00:16:51.381278
bfe49625,F08,F08_RERUN_0044,2021-08,COMPLETED,2026-05-15T00:16:51.383222
bfe49625,F08,F08_RERUN_0045,2021-08,COMPLETED,2026-05-15T00:16:51.385162
bfe49625,F08,F08_RERUN_0046,2021-08,COMPLETED,2026-05-15T00:16:51.387078
bfe49625,F08,F08_RERUN_0047,2021-08,COMPLETED,2026-05-15T00:16:51.389021
bfe49625,F08,F08_RERUN_0048,2021-08,COMPLETED,2026-05-15T00:16:51.391048
bfe49625,F08,F08_RERUN_0049,2021-08,COMPLETED,2026-05-15T00:16:51.392981
bfe49625,F08,F08_RERUN_0050,2021-08,COMPLETED,2026-05-15T00:16:51.394886
bfe49625,F12,F12_RERUN_0001,2021-08,COMPLETED,2026-05-15T00:16:51.397024
bfe49625,F12,F12_RERUN_0002,2021-08,COMPLETED,2026-05-15T00:16:51.398987
bfe49625,F12,F12_RERUN_0003,2021-08,COMPLETED,2026-05-15T00:16:51.400954
bfe49625,F12,F12_RERUN_0004,2021-08,COMPLETED,2026-05-15T00:16:51.402800
bfe49625,F12,F12_RERUN_0005,2021-08,COMPLETED,2026-05-15T00:16:51.404663
bfe49625,F12,F12_RERUN_0006,2021-08,COMPLETED,2026-05-15T00:16:51.406531
bfe49625,F12,F12_RERUN_0007,2021-08,COMPLETED,2026-05-15T00:16:51.408386
bfe49625,F12,F12_RERUN_0008,2021-08,COMPLETED,2026-05-15T00:16:51.410249
bfe49625,F12,F12_RERUN_0009,2021-08,COMPLETED,2026-05-15T00:16:51.412144
bfe49625,F12,F12_RERUN_0010,2021-08,COMPLETED,2026-05-15T00:16:51.414008
bfe49625,F12,F12_RERUN_0011,2021-08,COMPLETED,2026-05-15T00:16:51.416037
bfe49625,F12,F12_RERUN_0012,2021-08,COMPLETED,2026-05-15T00:16:51.418062
bfe49625,F12,F12_RERUN_0013,2021-08,COMPLETED,2026-05-15T00:16:51.419932
bfe49625,F12,F12_RERUN_0014,2021-08,COMPLETED,2026-05-15T00:16:51.421809
bfe49625,F12,F12_RERUN_0015,2021-08,COMPLETED,2026-05-15T00:16:51.423666
bfe49625,F12,F12_RERUN_0016,2021-08,COMPLETED,2026-05-15T00:16:51.425547
bfe49625,F12,F12_RERUN_0017,2021-08,COMPLETED,2026-05-15T00:16:51.427410
bfe49625,F12,F12_RERUN_0018,2021-08,COMPLETED,2026-05-15T00:16:51.429276
bfe49625,F12,F12_RERUN_0019,2021-08,COMPLETED,2026-05-15T00:16:51.431163
bfe49625,F12,F12_RERUN_0020,2021-08,COMPLETED,2026-05-15T00:16:51.433097
bfe49625,F12,F12_RERUN_0021,2021-08,COMPLETED,2026-05-15T00:16:51.435012
bfe49625,F12,F12_RERUN_0022,2021-08,COMPLETED,2026-05-15T00:16:51.436868
bfe49625,F12,F12_RERUN_0023,2021-08,COMPLETED,2026-05-15T00:16:51.438757
bfe49625,F12,F12_RERUN_0024,2021-08,COMPLETED,2026-05-15T00:16:51.440850
bfe49625,F12,F12_RERUN_0025,2021-08,COMPLETED,2026-05-15T00:16:51.442845
bfe49625,F12,F12_RERUN_0026,2021-08,COMPLETED,2026-05-15T00:16:51.444760
bfe49625,F12,F12_RERUN_0027,2021-08,COMPLETED,2026-05-15T00:16:51.446671
bfe49625,F12,F12_RERUN_0028,2021-08,COMPLETED,2026-05-15T00:16:51.448548
bfe49625,F12,F12_RERUN_0029,2021-08,COMPLETED,2026-05-15T00:16:51.450472
bfe49625,F12,F12_RERUN_0030,2021-08,COMPLETED,2026-05-15T00:16:51.452345
bfe49625,F12,F12_RERUN_0031,2021-08,COMPLETED,2026-05-15T00:16:51.454308
bfe49625,F12,F12_RERUN_0032,2021-08,COMPLETED,2026-05-15T00:16:51.456376
bfe49625,F12,F12_RERUN_0033,2021-08,COMPLETED,2026-05-15T00:16:51.459459
bfe49625,F12,F12_RERUN_0034,2021-08,COMPLETED,2026-05-15T00:16:51.461534
bfe49625,F12,F12_RERUN_0035,2021-08,COMPLETED,2026-05-15T00:16:51.463506
bfe49625,F12,F12_RERUN_0036,2021-08,COMPLETED,2026-05-15T00:16:51.465411
bfe49625,F12,F12_RERUN_0037,2021-08,COMPLETED,2026-05-15T00:16:51.467306
bfe49625,F12,F12_RERUN_0038,2021-08,COMPLETED,2026-05-15T00:16:51.469222
bfe49625,F12,F12_RERUN_0039,2021-08,COMPLETED,2026-05-15T00:16:51.471149
bfe49625,F12,F12_RERUN_0040,2021-08,COMPLETED,2026-05-15T00:16:51.473208
bfe49625,F12,F12_RERUN_0041,2021-08,COMPLETED,2026-05-15T00:16:51.475111
bfe49625,F12,F12_RERUN_0042,2021-08,COMPLETED,2026-05-15T00:16:51.476976
bfe49625,F12,F12_RERUN_0043,2021-08,COMPLETED,2026-05-15T00:16:51.478875
bfe49625,F12,F12_RERUN_0044,2021-08,COMPLETED,2026-05-15T00:16:51.480729
bfe49625,F12,F12_RERUN_0045,2021-08,COMPLETED,2026-05-15T00:16:51.482688
bfe49625,F12,F12_RERUN_0046,2021-08,COMPLETED,2026-05-15T00:16:51.484687
bfe49625,F12,F12_RERUN_0047,2021-08,COMPLETED,2026-05-15T00:16:51.486564
bfe49625,F12,F12_RERUN_0048,2021-08,COMPLETED,2026-05-15T00:16:51.488498
bfe49625,F12,F12_RERUN_0049,2021-08,COMPLETED,2026-05-15T00:16:51.490470
bfe49625,F12,F12_RERUN_0050,2021-08,COMPLETED,2026-05-15T00:16:51.492345
bfe49625,F06,F06_RERUN_0001,2022-05,COMPLETED,2026-05-15T00:31:30.120247
bfe49625,F06,F06_RERUN_0002,2022-05,COMPLETED,2026-05-15T00:31:30.122568
bfe49625,F06,F06_RERUN_0003,2022-05,COMPLETED,2026-05-15T00:31:30.124729
bfe49625,F06,F06_RERUN_0004,2022-05,COMPLETED,2026-05-15T00:31:30.126754
bfe49625,F06,F06_RERUN_0005,2022-05,COMPLETED,2026-05-15T00:31:30.128767
bfe49625,F06,F06_RERUN_0006,2022-05,COMPLETED,2026-05-15T00:31:30.130743
bfe49625,F06,F06_RERUN_0007,2022-05,COMPLETED,2026-05-15T00:31:30.132863
bfe49625,F06,F06_RERUN_0008,2022-05,COMPLETED,2026-05-15T00:31:30.134818
bfe49625,F06,F06_RERUN_0009,2022-05,COMPLETED,2026-05-15T00:31:30.136814
bfe49625,F06,F06_RERUN_0010,2022-05,COMPLETED,2026-05-15T00:31:30.138935
bfe49625,F06,F06_RERUN_0011,2022-05,COMPLETED,2026-05-15T00:31:30.140944
bfe49625,F06,F06_RERUN_0012,2022-05,COMPLETED,2026-05-15T00:31:30.142897
bfe49625,F06,F06_RERUN_0013,2022-05,COMPLETED,2026-05-15T00:31:30.144820
bfe49625,F06,F06_RERUN_0014,2022-05,COMPLETED,2026-05-15T00:31:30.146790
bfe49625,F06,F06_RERUN_0015,2022-05,COMPLETED,2026-05-15T00:31:30.148804
bfe49625,F06,F06_RERUN_0016,2022-05,COMPLETED,2026-05-15T00:31:30.150867
bfe49625,F06,F06_RERUN_0017,2022-05,COMPLETED,2026-05-15T00:31:30.152791
bfe49625,F06,F06_RERUN_0018,2022-05,COMPLETED,2026-05-15T00:31:30.154763
bfe49625,F06,F06_RERUN_0019,2022-05,COMPLETED,2026-05-15T00:31:30.156683
bfe49625,F06,F06_RERUN_0020,2022-05,COMPLETED,2026-05-15T00:31:30.158628
bfe49625,F06,F06_RERUN_0021,2022-05,COMPLETED,2026-05-15T00:31:30.160608
bfe49625,F06,F06_RERUN_0022,2022-05,COMPLETED,2026-05-15T00:31:30.162560
bfe49625,F06,F06_RERUN_0023,2022-05,COMPLETED,2026-05-15T00:31:30.164682
bfe49625,F06,F06_RERUN_0024,2022-05,COMPLETED,2026-05-15T00:31:30.166649
bfe49625,F06,F06_RERUN_0025,2022-05,COMPLETED,2026-05-15T00:31:30.168608
bfe49625,F06,F06_RERUN_0026,2022-05,COMPLETED,2026-05-15T00:31:30.170562
bfe49625,F06,F06_RERUN_0027,2022-05,COMPLETED,2026-05-15T00:31:30.172457
bfe49625,F06,F06_RERUN_0028,2022-05,COMPLETED,2026-05-15T00:31:30.174365
bfe49625,F06,F06_RERUN_0029,2022-05,COMPLETED,2026-05-15T00:31:30.176483
bfe49625,F06,F06_RERUN_0030,2022-05,COMPLETED,2026-05-15T00:31:30.178424
bfe49625,F06,F06_RERUN_0031,2022-05,COMPLETED,2026-05-15T00:31:30.181251
bfe49625,F06,F06_RERUN_0032,2022-05,COMPLETED,2026-05-15T00:31:30.184534
bfe49625,F06,F06_RERUN_0033,2022-05,COMPLETED,2026-05-15T00:31:30.186641
bfe49625,F06,F06_RERUN_0034,2022-05,COMPLETED,2026-05-15T00:31:30.188711
bfe49625,F06,F06_RERUN_0035,2022-05,COMPLETED,2026-05-15T00:31:30.190728
bfe49625,F06,F06_RERUN_0036,2022-05,COMPLETED,2026-05-15T00:31:30.192898
